title,url,content
"Kunjungan ke London, Airlangga Ungkap Sukses Indonesia Jaga Ekonomi Tumbuh hingga Stabilitas Politik",https://www.tribunnews.com/bisnis/2024/05/02/kunjungan-ke-london-airlangga-ungkap-sukses-indonesia-jaga-ekonomi-tumbuh-hingga-stabilitas-politik,"TRIBUNNEWS.COM, JAKARTA - Dalam agenda terakhir di rangkaian kunjungan kerja di London , Menteri Koordinator Bidang Perekonomian Airlangga Hartarto lakukan wawancara di Bloomberg TV, Rabu (1/5/2024). Selain sampaikan perkembangan positif perekonomian Indonesia, Menko Airlangga juga menyampaikan keberhasilan Indonesia lakukan proses transisi pemerintahan yang berkesinambungan dari Presiden Joko Widodo kepada Presiden terpilih Prabowo Subianto. “Kestabilan politik menjadi modal Indonesia untuk terus melanjutkan transformasi ekonomi . Indonesia, di tengah kompleksitas lingkungan perekonomian global, kinerja perekonomian kami mengalami kemajuan dan menunjukkan ketahanan. Sepanjang tahun 2023, kami berhasil tumbuh sebesar 5,05 persen. Dalam dua tahun terakhir, ketika persiapan dan pelaksanan pemilu, ekonomi Indonesia tetap tumbuh berkualitas, inflasi terjaga, dan nilai tukar Rupiah dijaga dengan seimbang,” kata Airlangga dalam program The Pulse di Bloomberg TV. Airlangga juga menjelaskan kebijakan strategis Pemerintah Indonesia seperti hilirisasi komoditas nikel. Menurutnya, kebijakan ini bertujuan meningkatkan nilai tambah perekonomian, menciptakan lapangan kerja, dan memperkuat posisi Indonesia dalam rantai pasok global. Dirinya menjelaskan, kebijakan hilirisasi nikel telah memperbaiki posisi neraca perdagangan Indonesia dan transaksi berjalan Indonesia secara signifikan, yang mencatat surplus sejak tahun 2021. Selain itu, kebijakan ini juga memberikan dampak yang sangat positif terhadap penciptaan lapangan kerja. Menjawab persoalan dan peluang di sektor perubahan iklim, maka investasi pada kendaraan listrik dan energi terbarukan menjadi semakin penting. Pemerintah mendorong pengembangan teknologi ini untuk mengurangi polusi dan mengurangi ketergantungan pada bahan bakar fosil. Hal ini didukung dengan berkah alamiah dimana Indonesia memiliki cadangan nikel (bahan utama baterai EV) terbesar di dunia. Posisi geografis yang strategis juga mendukung daya tarik Indonesia untuk menjadi basis produksi EV di Asia, selain Tiongkok. Bloomberg New Energy Finance (Bloomberg NEF) menilai Indonesia mampu meningkatkan daya tariknya untuk menarik investasi pada ekosistem rantai pasok baterai listrik. Saat ini, Indonesia berada dalam peringkat 22 dari 30 negara yang dinilai dalam Bloomberg NEF’s Annual Global Lithium-Ion Battery Supply Chain. Penilaian tersebut berdasarkan beberapa aspek seperti: (i) industri, inovasi, dan infrastruktur; (ii) ketersediaan bahan baku (iii) manufaktur baterai; (iv) permintaan di sektor hilir; dan (v) kebijakan terkait lingkungan, sosial, dan tata kelola. Posisi ini akan meningkat hingga peringkat 18 pada tahun 2027, di atas negara G20 lainnya yakni Brazil dan Afrika Selatan. Dalam kesempatan itu, Airlangga juga membagikan peluang luas terkait transisi energi di Indonesia, salah satunya melalui carbon capture storage (CCS), pemanfaatan bahan bakar alternatif untuk industri aviasi, hingga pemanfaatan energi nuklir."
"Universitas Columbia Hadapi Tekanan Politik, Mahasiswa yang Protes Genosida Israel Kemah di Kampus",https://www.tribunnews.com/internasional/2024/04/30/universitas-columbia-hadapi-tekanan-politik-mahasiswa-yang-protes-genosida-israel-kemah-di-kampus,"Universitas Columbia Hadapi Tekanan Politik, Mahasiswa yang Protes Genosida Israel Kemah di Kampus TRIBUNNEWS.COM- Universitas Columbia menyerah pada tekanan politik dan menuntut keluarnya pengunjuk rasa pro-Palestina. Pengunjuk rasa mahasiswa yang tetap berada di perkemahan solidaritas Gaza mungkin menghadapi 'penggusuran massal dan skorsing sementara', demikian peringatan penyelenggara protes Negosiasi antara mahasiswa pengunjuk rasa pro-Palestina dan administrator di Universitas Columbia telah berakhir tanpa kesepakatan, sebuah pernyataan dari rektor universitas tersebut, Minouche Shafik, mengatakan pada 29 April. Mahasiswa yang memprotes genosida Israel di Gaza mendirikan perkemahan di halaman universitas pada tanggal 17 April untuk menyatakan tuntutan mereka agar dana abadi universitas tersebut divestasi dari Israel. Keesokan harinya, Presiden Shafik mengumumkan bahwa mahasiswa di kamp protes melakukan pelanggaran dan mengirimkan petugas dari Departemen Kepolisian New York (NYPD), yang menangkap lebih dari 100 pengunjuk rasa yang menolak untuk pergi. Tindakan keras tersebut menginspirasi mahasiswa untuk mendirikan perkemahan serupa untuk mendukung warga Palestina di Gaza di berbagai universitas di seluruh negeri. Mahasiswa lain tetap berada di perkemahan Columbia untuk menyampaikan tuntutan mereka untuk divestasi dari Israel. Namun negosiasi berakhir pada hari Senin. Shafik menyatakan bahwa sekelompok ""pimpinan akademis"" sedang bernegosiasi dengan mahasiswa pengunjuk rasa untuk membongkar perkemahan. “Sayangnya, kami tidak dapat mencapai kesepakatan.” Pernyataan itu menambahkan bahwa universitas tersebut tidak akan memenuhi tuntutan para pengunjuk rasa untuk melakukan divestasi dari Israel dan malah mendesak mereka yang berada di kamp tersebut untuk “bubar secara sukarela.” Pernyataan tersebut diakhiri dengan mengatakan bahwa universitas sedang menjajaki “pilihan internal alternatif untuk mengakhiri krisis ini sesegera mungkin.” Jon Ben-Menachem, salah satu organisasi mahasiswa terkemuka, mengatakan di X bahwa anggota Perkemahan Solidaritas Gaza sekarang mungkin menghadapi “penggusuran massal dan skorsing sementara.” Presiden Shafik menghentikan perundingan tidak lama setelah 21 anggota parlemen Partai Demokrat dari Kongres AS mengeluarkan surat kepada Columbia yang menekan universitas tersebut untuk mengambil tindakan terhadap para pengunjuk rasa, yang mereka klaim membuat kampus tersebut tidak aman bagi mahasiswa Yahudi. Surat tersebut mengungkapkan ""kekecewaan para anggota parlemen bahwa, meskipun ada janji untuk melakukan hal tersebut, Universitas Columbia belum membubarkan perkemahan aktivis anti-Israel dan anti-Yahudi yang tidak sah dan tidak diizinkan di kampus."" Shafik telah dipanggil untuk memberikan kesaksian kepada anggota parlemen dari Partai Republik, yang mengklaim para pengunjuk rasa anti-Semit dan meminta Kolombia untuk mengambil tindakan terhadap mereka."
Laron-laron Politik Berburu Kuasa,https://www.tribunnews.com/tribunners/2024/04/30/laron-laron-politik-berburu-kuasa,"TRIBUNNEWS.COM - Bila kekuasaan adalah lampu bercahaya terang, maka para politik us adalah laron-laron yang berburu kuasa. Laron atau rayap atau anai-anai masuk ke dalam rumpun Isoptera. Laron disebut juga rayap yang bersayap. Habitat laron adalah area gelap dan lembab, biasanya bersarang pada kayu. Mereka hidup berkoloni. Nah, di awal musim penghujan, untuk menghindari hawa dingin, mereka terbang mencari area terang dan hangat. Jika ada lampu menyala, mereka akan mengerubunginya. Selain mencari kehangatan, mereka bertemu satu sama lain, jantan dan betina, lalu berkawin ria dengan melepaskan sayap-sayapnya untuk kemudian berkembang biak dan beranak-pinak. Namun, laron-laron itu saat kembali menjadi rayap tidak sungkan-sungkan untuk menggerogoti sarangnya, yakni kayu. Maka banyak kayu di rumah-rumah yang dimakan rayap. Demikianlah amsal politik us. Pemilu/Pilpres 2024 kemarin ibarat awal musim penghujan, sehingga mereka kasak-kusuk ke sana kemari untuk berburu kuasa. Seperti laron-laron berburu lampu. Dan lampu yang bercahaya terang itu adalah Prabowo Subianto-Gibran Rakabuming Raka, presiden dan wakil presiden terpilih di Pemilihan Presiden (Pilpres) 2024. Sebut saja Surya Paloh. Sebut saja Muhaimin Iskandar. Ketua Umum Partai Nasdem dan Ketua Umum Partai Kebangkitan Bangsa (PKB) itu merapat dan menyatakan dukungannya kepada Prabowo-Gibran. Untuk apa kalau bukan untuk mendapatkan kue kukuasaan, yakni kursi kabinet? Hal yang sama kemungkinan akan dilakukan Partai Keadilan Sejahtera (PKS). Adapun PDI Perjuangan baru akan memutuskan apakah akan menjadi oposisi atau berkoalisi dengan pemerintahan Prabowo-Gibran pada 26 Mei 2024. Padahal, Nasdem, PKB dan PKS semula tergabung dalam Koalisi Perubahan yang mengusung Anies Baswedan-Muhaimin Iskandar sebagai capres-cawapres di Pilpres 2024. Namun kini mereka justru berpaling dan beralih mendukung Prabowo-Gibran. Tanpa basa-basi. Tanpa malu-malu. Tanpa etika dan fatsoen politik . Mereka dengan enteng menanggalkan dan meninggalkan idealisme, bahkan mungkin ideologinya, demi secuil kue kekuasaan . Idealisme dan ideologi mereka barangkali memang kekuasaan . Adapun PDIP mengusung capres-vawapres, Ganjar Pranowo-Mahfud Md yang bersama Anies-Muhaimin dikalahkan Prabowo-Gibran di Pilpres 2024 dengan selisih suara yang cukup telak. Pilpres pun berlangsung hanya satu putaran. Kini, para pendatang baru atau ""new comers"" itu akan berhadapan dengan para politik us yang sudah terlebih dahulu mendukung Prabowo-Gibran. Mereka berasal dari Partai Gerindra, Partai Golkar, Partai Amanat Nasional (PAN) dan Partai Demokrat."
"Global Parliamentary Forum 2024, Komisi VII DPR Tunjukkan Komitmen Indonesia Soal Kesetaraan Gender",https://www.tribunnews.com/nasional/2024/04/26/global-parliamentary-forum-2024-komisi-vii-dpr-tunjukkan-komitmen-indonesia-soal-kesetaraan-gender,"TRIBUNNEWS.COM, JAKARTA - Politik dan perempuan merupakan sebuah keharusan yang dicapai oleh setiap negara. Dyah Roro Esti, Anggota Komisi VII DPR -RI sangat menyadari hal tersebut. Permasalahan gender di Indonesia ini dipaparkannya pada Global Parliamentary Forum tahun 2024 pada ajang World Bank (WB) & International Monetary Fund (IMF) Spring Meetings pada sesi “Championing Equality: Empowering MPs to Implement Effective Gender Strategies”. Pada kesempatan itu, Dyah Roro Esti menyampaikan Indonesia di tataran kebijakan sudah mengakomodir perempuan dalam politik dengan 30 persen kuota. Di sisi lain, ada permasalahan lain yang disadari oleh Dyah Roro Esti , yaitu implementasi dari kebijakan tersebut. Ia menyoroti keadaan kuota parlemen yang masih kurang dari 30 persen, yaitu berada di kisaran 21,6 persen. Menurut pandangannya, permasalahan utama dari gender gap ini berada di kebudayaan yang terjadi di keluarga, mengingat perempuan harus mendapatkan izin dari suami atau orangtua untuk berkiprah di politik . Kata Dyah Roro Esti , hal ini seringkali tidak terlihat atau tidak dianggap sebagai sebuah masalah. Namun sebenarnya hal ini sangat menentukan seorang perempuan memasuki karir politik . Selain permasalahan tersebut, Dyah Roro juga mengingatkan kurangnya funding untuk menggalakan perbaikan gender gap ini. “Funding ini akan diarahkan pada pembangunan data dan capacity building sebagai tindak lanjutnya, sehingga, capacity building yang dilakukan akan terstruktur karena sesuai dengan daerah-daerah yang membutuhkan tindakan afirmatif tersebut,” ungkap politikus muda Golkar ini. Dyah Roro Esti menghadiri acara tersebut bersama dengan Presiden Direktur World Bank, Ketua IPU (Inter Parliamentary Union), dan anggota parlemen lintas negara di Washington D.C sebagai perwakilan dari Parlemen Indonesia. Forum ini ditujukan untuk membahas masalah-masalah kontemporer global dari permasalahan iklim, gender, kecerdasan buatan, hingga lapangan kerja."
"Dimas Oky: Usai Putusan MK, Indonesia Menuju Keseimbangan dan Equilibrium Politik Baru",https://www.tribunnews.com/nasional/2024/04/23/dimas-oky-usai-putusan-mk-indonesia-menuju-keseimbangan-dan-equilibrium-politik-baru,"Laporan Reporter Tribunnews.com, Reza Deni TRIBUNNEWS.COM, JAKARTA - Ketua Perkumpulan Kader Bangsa Dimas Oky Nugroho menilai hasil putusan yang diambil oleh MK terhadap sengketa pilpres secara politik telah memunculkan peluang, harapan maupun kesempatan baru. Negara, menurut Dimas membutuhkan sesuatu yang disebut equilibrium baru di tengah berbagai tekanan, tantangan atau kesempatan baik tingkatan lokal, regional, maupun global. Equilibrium atau keseimbangan itu biasanya dilalui setelah melalui proses dan dinamika politik yang tajam bahkan konfliktual. ""Secara sosiologis maka negara dan politik selalunya akan menuju ke sebuah keseimbangan baru, End Game-nya selalunya adalah equilibrium baru yang sifatnya konsensual, semua pihak akan bertemu dalam satu kesadaran dan kepentingan bersama, yakni kepentingan nasional,"" kata dia dalam keterangannya, Selasa (23/4/2024). Meskipun jalan menuju ke keseimbangan baru tersebut kerap harus berliku dan berlatarkan dinamika yang keras, Dimas juga menyatakan Indonesia sebagai negara majemuk tak mungkin dilepaskan dari bingkai dan kelembagaan politik yang demokratis sebagai sebuah mekanisme otentik dalam mengelola hidup bersama secara produktif. ""Negara dan pemerintah yang sehat membutuhkan suara-suara alternatif dan kritis untuk muncul. Itu semua justru dibutuhkan untuk check and balance demi jalannya sebuah negara dan pemerintahan yang baik dan benar, yang sungguh-sungguh berpihak pada kesejahteraan dan kemuliaan negara-bangsa serta seluruh rakyat tanpa terkecuali,"" tutur Dimas yang juga doktor di bidang antropologi politik ini. Ke depan, Dimas menginginkan agar seluruh rakyat ikut secara aktif mengawal Indonesia yang lebih baik dan inklusif, menuju sebuah formasi, keseimbangan dan equilibrium politik baru di era politik baru, era paska Jokowi, di bawah kepemimpinan Prabowo-Gibran. Di era politik baru ini, tambah Dimas, Indonesia akan mengalami tantangan-tantangan tersendiri, apalagi di tengah situasi geopolitik yang tak pasti. Dalam situasi seperti itu, dia menilai Indonesia tentunya juga memiliki banyak kesempatan-kesempatan baru untuk dicapai. ""Indonesia butuh semangat dan kesegaran baru yang positif dan rekonsilitatif untuk menyambut dan memulai era politik baru di bawah kepemimpinan Prabowo-Gibran,"" pungkas Dimas."
Cak Imin: Putusan Mahkamah Konstitusi adalah Masa Depan Politik Indonesia,https://www.tribunnews.com/mata-lokal-memilih/2024/04/22/cak-imin-putusan-mahkamah-konstitusi-adalah-masa-depan-politik-indonesia,"Laporan Wartawan Tribunnews.com, Chaerul Umam TRIBUNNEWS.COM, JAKARTA - Putusan Mahkamah Konstitusi (MK) terkait sengketa Pilpres 2024 adalah masa depan bagi politik bangsa Indonesia . Hal itu disampaikan cawapres nomor urut 1 Muhaimin Iskandar alias Cak Imin , saat tiba di Gedung MK jelang putusan Perkara Hasil Pemilihan Umum (PHPU) Pilpres 2024, Senin (22/4/2024). ""Mohon doanya kepada semua masyarakat, warga bangsa, hari ini apa pun keputusan hakim Mahkamah Konstitusi adalah masa depan politik bangsa"" kata Cak Imin di lokasi. Sehingga kedepannya, kata Cak Imin , siapa pun bisa mengemban jabatan politik , termasuk rakyat biasa. ""Karena kita ingin ke depan rakyat jelata pun punya hak untuk mendapatkan kesempatan untuk menduduki jabatan politik bagi peran kebangsaannya,"" ujar Ketua Umum DPP PKB itu. ""Sehingga bukan hanya kekuasaan yamg akan menentukan siapa yang menang dalam setiap proses demokrasi,"" pungkas Cak Imin . Untuk diketahui, jelang putusan PHPU Pilpres 2024, sejumlah pihak telah hadir di Gedung MK. Di antaranya kuasa hukum paslon 02 Prabowo Subianto - Gibran Rakabuming Raka, kemudian paslon 03 Ganjar Pranowo - Mahfud MD, serta jajaran KPU dan Bawaslu RI."
"Bertemu SBY di Cikeas, Prabowo Tak Singgung Adanya Pembahasan Politik",https://www.tribunnews.com/nasional/2024/04/12/bertemu-sby-di-cikeas-prabowo-tak-singgung-adanya-pembahasan-politik,"Laporan Reporter Tribunnews.com, Rizki Sandi Saputra TRIBUNNEWS.COM, JAKARTA - Menteri Pertahanan RI sekaligus capres pemenang Pilpres 2024, Prabowo Subianto mengunjungi kediaman Presiden ke-6 RI, Susilo Bambang Yudhoyono (SBY) di Cikeas, Bogor, Jawa Barat, Jumat (12/4/2024). Dengan mengenakan kemeja batik, Prabowo tiba di Puri Cikeas sekitar pukul 18.40 WIB dan disambut langsung oleh SBY. Usai pertemuan, Prabowo mengungkap bahwa pertemuan dirinya dengan SBY di momen spesial kali ini hanyalah untuk berlebaran dan bentuk kunjungan junior kepada senior. ""Lebaran. Lebaran. Kita datang ke senior,"" jelas Prabowo dalam keterangannya. Prabowo tidak menjelaskan lebih lanjut perihal apa yang menjadi bahan perbincangan dengan SBY. Termasuk soal perkembangan politik usai dirinya terpilih jadi Presiden RI 2024-2029. Sebelumnya, terkait dengan pertemuan tersebut, Koordinator Juru Bicara Partai Demokrat Herzaky Mahendra Putra menyatakan, hanya sebatas momen lebaran dan silaturahmi antar kedua tokoh bangsa. ""Momen lebaran, hari raya kemenangan, yang menonjolkan silaturahmi, persahabatan, dan kekeluargaan. Kesejukan yang diberikan tauladannya oleh kedua tokoh bangsa ini,"" kata Herzaky saat dimintai tanggapannya, Jumat (12/4/2024). Pertemuan antara Ketua Majelis Tinggi Partai (MTP) Demokrat dengan Menteri Pertahanan RI tersebut untuk menonjolkan sikap saling kerja sama. Sebab kata dia, dalam membangun dan memperkuat negeri, perlu adanya kesamaan elemen bangsa termasuk para pimpinan negara. ""Harapannya, sesama elemen bangsa dimanapun berada, saling memperkuat dan menguatkan untuk kebaikan negeri. Apalagi di momen mulia seperti hari raya Idul Fitri,"" kata dia. Ihwal pertemuan tersebut, Herzaky menyatakan kalau kondisi itu berlangsung dengan hangat. Dimana kurun waktunya kata dia, hanya berlangsung selama 1.30 jam yang dimulai pada bakda Magrib. ""Pertemuan dari 18.30 an, kira-kira 1,5 jam lebaran silaturahmi antar dua sahabat,"" ucap dia. Perihal dengan pertemuan tersebut, Herzaky memastikan kalau hal itu bersifat tertutup dan tidak disebarluaskan informasinya kepada awak media. ""Iya (tertutup), lebaran silaturahmi,"" tandas dia."
Pertemuan Prabowo dan Megawati Dinilai sebagai Upaya Redam Ketegangan Politik,https://www.tribunnews.com/nasional/2024/04/11/pertemuan-prabowo-dan-megawati-dinilai-sebagai-upaya-redam-ketegangan-politik,"TRIBUNNEWS.COM - Ramai diberitakan tentang rencana pertemuan Ketua Umum Partai Gerindra Prabowo Subianto dengan Ketua Umum PDIP Megawati Soekarnoputri dalam nuansa silaturahmi lebaran 2024. Sekretaris Jenderal Relawan Jokowi (ReJO) untuk Prabowo-Gibran, Muhammad Rahmad menilai pertemuan Prabowo dan Megawati merupakan langkah baik dan strategis untuk kemajuan bangsa Indonesia kedepan. “Prabowo dan Megawati memiliki hubungan politik yang dekat. Sehingga pertemuan mereka juga bisa menjadi langkah untuk menjaga stabilitas koalisi politik yang melibatkan partai politik yang mereka pimpin,"" kata Rahmad, Kamis (11/4/2024). Ia menjelaskan, pertemuan tersebut juga dapat menjadi upaya untuk mendamaikan konflik atau ketegangan antara Megawati dan Jokowi. Dengan melibatkan pihak ketiga seperti Prabowo, yang memiliki hubungan baik dengan kedua belah pihak, diharapkan dapat menciptakan suasana yang lebih harmonis. ""Disamping itu, pertemuan tersebut strategis untuk menjaga stabilitas politik dan keamanan nasional. Dengan melibatkan tokoh-tokoh politik utama, Megawati-Prabowo-Jokowi, maka ketegangan politik nasional akan jauh dari gangguan yang dapat mengancam stabilitas negara,"" ujar Rahmad. Rahmad menilai Megawati-Prabowo-Jokowi adalah pemimpin bangsa yang negarawan. ""Sebagai pemimpin bangsa, saya yakin dan percaya, bu Megawati, pak Prabowo, pak Jokowi adalah 3 pemimpin bangsa yang negarawan. Mereka akan selalu mengutamakan kepentingan bangsa diatas kepentingan politik dan kepentingan pribadi,"" ungkapnya. Sebelumnya, Ketua Harian Partai Gerindra Sufmi Dasco Ahmad mengatakan bahwa rencana pertemuan Prabowo dan Megawati sedang dibicarakan kedua belah pihak. Sementara itu, Ketua DPP PDIP Ahmad Basarah mengaku belum mendapatkan informasi jika Prabowo dan Megawati akan bertemu. Namun, dia menilai, jika memang pertemuan itu terwujud, maka hanya sebatas silaturahmi."
Budi Arie: Jangan Diadu Domba Antara Prabowo dan Jokowi,https://www.tribunnews.com/nasional/2024/04/10/budi-arie-jangan-diadu-domba-antara-prabowo-dan-jokowi,"Laporan Wartawan Tribunnews.com, Igman Ibrahim TRIBUNNEWS.COM, JAKARTA - Ketua Umum Relawan Projo Budi Arie Setiadi menanggapi isu keretakan hubungan antara Presiden Joko Widodo (Jokowi) dan Ketum Partai Gerindra sekaligus Menteri Pertahanan RI, Prabowo Subianto. Budi menilai ada pihak yang sedang mencoba mengadu domba antara Presiden Jokowi dan Prabowo . Dia pun memastikan hubungan keduanya dalam kondisi solid. ""Kan yang kita hadapi sekarang adu domba . Tadi pagi saya di istana adu domba , dibilang Pak Prabowo nggak datang, orang di dalam ketemu saya di Istana. Sekarang adu domba . Mengadu domba pak Prabowo dan pak Jokowi ,"" ucap Budi di rumah Kertanegara IV, Kebayoran Baru, Jakarta, Rabu (10/4/2024). Oleh karena itu, Budi mengharapkan semua pihak berhenti mengadu domba antara sesama pemimpin bangsa. ""Udahlah, kita udah taulah, makanya kita hindari adanya adu domba sesama pemimpin bangsa. Gitu loh. Jangan diadu domba antara pak Prabowo dan Jokowi , sia sia,"" katanya. Lebih lanjut, Budi melanjutkan bahwa harapan masyarakat kini menginginkan adanya pemimpin yang rukun. ""Jadi rakyat harus terus mendorong agar pemimpin kita rukun dan memikirkan nasib bangsa dan rakyat ke depan,"" pungkasnya"
"Menteri Bahlil Usai Salat Idulfitri: Politik Sudah Selesai, Hari Ini Saling Memaafkan",https://www.tribunnews.com/nasional/2024/04/10/menteri-bahlil-usai-salat-idulfitri-politik-sudah-selesai-hari-ini-saling-memaafkan,"TRIBUNNEWS.COM, JAKARTA - Menteri Investasi Bahlil Lahadalia melakukan Salat Idulfitri 1445 Hijiriah di Masjid Istiqlal , Jakarta, Rabu (10/4/2024). Ditemui usai salat, ia mengatakan di momen saat ini semua pihak harus saling memaafkan. Termasuk dalam hal perbedaan politik saat Pemilu 2024 lalu. ""Politik sudah selesai, kalau kemarin kita sama-sama ada perbedaan pilihan, ada tutur kata yang mungkin kurang pas, tidak berkenan, ya di hari Idulfitri ini kita harus saling memaafkan, membukakan diri, menjaga kekompakan bangsa,"" ujar Bahlil. Hal ini demi negara yang jauh lebih baik lagi ke depannya. Sebagai informasi, sejumlah menteri kabinet Presiden Joko Widodo (Jokowi) melaksanakan salat Idulfitri di Masjid Istiqlal , Jakarta Pusat. Selain Bahlil, beberapa menteri yang melaksanakan salat Idulfitri di Masjid Istiqlal adalah Menteri Agama Yaqut Cholil Qoumas, Menteri Perhubungan Budi Karya Sumadi,  hingga Menteri Ketenagakerjaan Ida Fauziyah. Selain itu tampak Kasetpres sekaligus Pj Gubernur Jakarta Heru Budi Hartono."
Catatan Ketua MPR RI: Menghayati Berkah Idul Fitri Bagi Harmonisasi Kehidupan Bersama,https://www.tribunnews.com/tribunners/2024/04/08/catatan-ketua-mpr-ri-menghayati-berkah-idul-fitri-bagi-harmonisasi-kehidupan-bersama,"Ketua MPR RI/Dosen Pascasarjana Fakultas Hukum Universitas Trisakti, Universitas Pertahanan RI (UNHAN) dan Universitas Borobudur. TRIBUNNEWS.COM - AKHIRNYA, akan selalu ada momentum bagi semua orang memulihkan kelembutan hati yang sejatinya ada pada setiap pribadi. Bagi masyarakat Indonesia yang agamis, salah satu momentum itu adalah Puasa Ramadhan yang kemudian memuncak pada perayaan hari kemenangan, Idul Fitri. Hati yang lembut sebagai berkah Idul Fitri 1445 H itu hendaknya mampu memulihkan silaturahmi di antara sesama anak bangsa, dengan kemauan dan kesediaan mengakhiri sekat-sekat akibat beda pilihan politik yang mengemuka di sepanjang periode persiapan dan pelaksanaan Pemilu 2024. Hari-hari ini, ketika masyarakat menempuh perjalanan mudik ke kampung halaman untuk merayakan Idul Fitri 2024 yang jatuh pada tanggal 10 dan 11 April tahun ini, mereka secara tidak langsung sudah mengatakan bahwa pemilihan presiden (Pilpres) dan pemilihan anggota legislatif (Pileg) sudah selesai. Dengan suasana hati yang lembut, komunitas pemudik ingin segera sampai di kampung halaman, berjumpa sanak keluarga, dan dengan ceria menyongsong Idul Fitri. Tumbuh semangat yang nyata untuk mengakhiri sekat-sekat akibat beda sikap dan pilihan politik saat Pilpres dan Pileg, Februari lalu. Komisi Pemilihan Umum (KPU), pada Rabu (20/3), telah menetapkan pasangan Prabowo Subianto-Gibran Rakabuming Raka sebagai pemenang Pilpres. Dua pasangan lain yang keberatan terhadap putusan KPU itu sudah menggugat, dan gugatan itu sedang berproses di Mahkamah Konstitusi (MK). KPU juga telah menetapkan Hasil Pileg 2024. Siapa saja yang keberatan akan hasil Pileg pun dapat mengajukan gugatan ke MK. Sesuai perkiraan sebelumnya, tidak semua komunitas puas atau mau menerima hasil Pemilu 2024 apa adanya. Kecenderungan seperti itu wajar saja. Sebagaimana terlihat di ruang publik dan juga menyimak berbagai pernyataan sejumlah kelompok masyarakat, ada kekecewaan pun kemarahan. Patut disyukuri, karena penyikapan atau keberatan atas hasil Pemilu 2024 itu diaktualisasikan sesuai koridor hukum yang berlaku, sehingga ketertiban umum tidak terganggu. Memang, stabilitas nasional dan ketertiban umum haruslah diutamakan agar semua komunitas dapat menjalankan ragam aktivitas produktif sebagaimana biasanya. Pilpres dan Pileg secara langsung bukan agenda atau sesuatu yang baru bagi masyarakat Indonesia, termasuk dalam menyikap hasil Pemilu itu sendiri. Sejak awal dekade 2000-an, masyarakat sudah berulang kali melihat dinamika penyikapan terhadap hasil Pemilu. Dan, fakta membuktikan bahwa pada akhirnya segala sesuatunya akan berjalan baik-baik saja. Khusus Pemilu 2024 ini, akhir dari rangkaian prosesnya berdekatan dengan bulan suci Ramadhan, bulan penuh rahmat. Penghayatan sepenuh hati semua komunitas terhadap hakekat makna bulan suci Ramadhan mendorong setiap orang untuk fokus pada olah rohani. Kehendak dan niat tulus setiap pribadi untuk introspeksi di sepanjang bulan Suci Ramadhan akan memunculkan kesadaran untuk menerima dan menyerap yang baik dan benar, serta mengakhiri segala sesuatu yang salah. Kesadaran yang demikian mendorong setiap orang dengan lapang dada memaafkan atau mengampuni sesama, dan sebaliknya memohon maaf kepada pihak lain untuk salah yang disengaja maupun tidak disengaja. Hati lembut yang melahirkan niat tulus untuk saling memaafkan dan mengampuni akan menjadi kekuatan besar yang mampu mengakhiri disharmoni antar-komunitas, dan juga mengakhiri sekat-sekat karena beda pilihan politik. Dari titik itulah kehidupan bersama memulai lembaran baru dan harapan akan masa depan yang lebih baik. Fakta tentang begitu banyak komunitas terlibat dalam rivalitas sengit selama persiapan hingga hari pelaksanaan Pemilu 2024 tak perlu ditutup-tutupi. Adalah fakta juga bahwa rivalitas itu masih menyisakan persoalan hingga saat ini. Namun, sisa-sisa persoalan Pemilu itu hendaknya tidak membuat masyarakat ragu atau cemas. Sebab, fakta historis sudah memberi bukti dan pelajaran bahwa rivalitas itu pada akhirnya bisa diselesaikan dengan baik dan benar. Hal itu bisa terwujud karena semua komunitas anak bangsa akan kembali pada pijakan tradisi luhur kebangsaan Indonesia, yakni bermusyawarah untuk mencapai kesepakatan kebangsaan. Berkah Idul Fitri 1445 H pasti menyulut sentimen positif pada nurani semua komunitas untuk segera memulihkan silaturahmi di antara sesama anak bangsa. Dan, penyerapan sentimen positif itu sudah diperlihatkan dengan sangat Jelas oleh komunitas pemudik yang sedang melakukan perjalanan untuk berlebaran. Tepat di hari yang Fitri nanti, para pemudik akan menyegarkan kembali ikatan silaturahmi dengan kerabat dan tetangga di kampung halaman masing-masing. Masyarakat selalu menjadikan berkah Idul Fitri sebagai momentum dan pijakan untuk memulihkan harmonisasi kehidupan bersama. Maka, dengan bijaksana dan penuh keberanian, marilah memulai lembaran baru dengan penuh pengharapan. Selamat Idul Fitri 1445 H, Mohon Maaf Lahir dan Batin."
